1-1,aaaaaaa,ssssssssssssss,2 años,ACTIVO
17.151.677-8,Capitán,Marraqueta,9 años,INACTIVO
10.513.821-6,Thor,Tita ,4 años,ACTIVO
3-3,ddddddd,ffffffffffffff,190 años,ACTIVO
17.162.856-5,Iron,Manjar,1 año,ACTIVO
